1787684020,Rafael,De Pedro,M,rde263,rafaeldem56@gmail.com,11/09/2003,ACTIVO,Ingenieria Electronica,Diurno,Estados Federados de Micronesia,07/02/2023,Extranjero
1692094818,Ramon,Duenas,M,rdu446,ramondum31@gmail.com,06/10/2005,ACTIVO,Ingenieria Electronica,Nocturno,Somalia,09/11/2024,Extranjero
1630227540,Carlos,Vega,M,cve899,carlosvem82@gmail.com,04/02/2000,ACTIVO,Ingenieria de Sistemas,Diurno,(Colombia/LOS PALMITOS),08/04/2017,Nacional
1949985822,Antonio,Barragan,M,aba891,antoniobam40@gmail.com,12/04/2007,ACTIVO,Ingenieria Ambiental,Diurno,Islas Salomón,08/01/2019,Extranjero
1705877018,Juan Jose,Estebanez,M,jes664,juan joseesm34@gmail.com,02/06/2000,ACTIVO,Bioingenieria,Diurno,(Colombia/MAJAGUAL),09/02/2022,Nacional
1356104503,David,Manjon,M,dma380,davidmam79@gmail.com,03/09/2005,ACTIVO,Ingenieria Electronica,Nocturno,(Colombia/PALMIRA),04/05/2021,Nacional
1371550979,Pedro,Cueva,M,pcu511,pedrocum41@gmail.com,02/05/1999,ACTIVO,Ingenieria de Sistemas,Diurno,(Colombia/MARMATO),11/09/2019,Nacional
1149690251,Alberto,Gonzalez,M,ago128,albertogom1@gmail.com,11/10/2005,ACTIVO,Bioingenieria,Diurno,(Colombia/RIOFRIO),07/11/2018,Nacional
1177369518,Laura,Navarro,F,lna66,lauranaf86@gmail.com,10/04/2002,ACTIVO,Ingenieria Electronica,Nocturno,(Colombia/POLICARPA),05/01/2019,Nacional
1631596910,Carlos,Del Rio,M,cde438,carlosdem48@gmail.com,12/01/2004,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/BARBOSA),12/05/2019,Nacional
1557159869,Luis,Munoz,M,lmu6,luismum59@gmail.com,07/04/2001,ACTIVO,Ingenieria Industrial,Diurno,Senegal,07/09/2018,Extranjero
1962834837,Jose Manuel,Jaen,M,jja365,jose manueljam53@gmail.com,11/02/2005,ACTIVO,Ingenieria Electronica,Diurno,(Colombia/FLORIDA),09/02/2018,Nacional
1932845168,Carmen,Polo,F,cpo142,carmenpof91@gmail.com,09/03/2001,ACTIVO,Ingenieria Industrial,Diurno,Alemania,10/03/2022,Extranjero
1255690791,Pilar,Varela,F,pva72,pilarvaf90@gmail.com,04/04/1999,ACTIVO,Ingenieria Ambiental,Diurno,Guinea-Bissau,01/04/2016,Extranjero
1038519771,Manuel,Diaz,M,mdi668,manueldim77@gmail.com,12/08/2003,ACTIVO,Ingenieria Ambiental,Diurno,Federación Rusa,09/04/2019,Extranjero
1042250226,Angel,Estrella,M,aes819,angelesm88@gmail.com,08/01/2000,ACTIVO,Bioingenieria,Diurno,Islas Cook,10/02/2017,Extranjero
1840487126,Jose Luis,Muniz,M,jmu841,jose luismum48@gmail.com,05/04/1999,ACTIVO,Bioingenieria,Diurno,Escocia,05/01/2017,Extranjero
1474363331,Inmaculada,Nieves,F,ini677,inmaculadanif39@gmail.com,09/06/2005,ACTIVO,Ingenieria Electronica,Nocturno,Kuwait,05/03/2019,Extranjero
1861871112,Diego,Julian,M,dju728,diegojum74@gmail.com,09/04/2004,ACTIVO,Ingenieria de Sistemas,Nocturno,Venezuela,06/10/2017,Extranjero
1460880660,Jose Luis,Morales,M,jmo187,jose luismom92@gmail.com,02/05/2000,ACTIVO,Bioingenieria,Diurno,Francia,04/03/2017,Extranjero
1344455753,Alejandro,Duran,M,adu312,alejandrodum43@gmail.com,07/07/2006,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/VILLAGOMEZ),10/03/2017,Nacional
1848915752,Javier,Gutierrez,M,jgu351,javiergum69@gmail.com,11/11/2004,ACTIVO,Ingenieria Electronica,Diurno,Brasil,12/12/2017,Extranjero
1785912858,Antonio,Quintana,M,aqu852,antonioqum57@gmail.com,08/06/2003,ACTIVO,Ingenieria Ambiental,Diurno,Svalbard y Jan Mayen,12/06/2019,Extranjero
1520641565,Josefa,Gomez,F,jgo367,josefagof87@gmail.com,05/06/2003,ACTIVO,Ingenieria Electronica,Diurno,Madagascar,05/12/2019,Extranjero
1172203707,Milagros,Lopez,F,mlo589,milagroslof8@gmail.com,08/08/2002,ACTIVO,Bioingenieria,Diurno,Trinidad y Tobago,06/11/2022,Extranjero
1447463417,Juana,Pelaez,F,jpe872,juanapef10@gmail.com,12/07/2006,ACTIVO,Bioingenieria,Diurno,Maldivas,06/06/2020,Extranjero
1856212645,Lucia,Carretero,F,lca525,luciacaf63@gmail.com,09/05/2002,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/SANTUARIO),05/02/2021,Nacional
1835980910,Milagros,Muniz,F,mmu743,milagrosmuf37@gmail.com,08/02/2003,ACTIVO,Bioingenieria,Diurno,México,10/07/2018,Extranjero
1854315635,Manuel,Arellano,M,mar382,manuelarm79@gmail.com,05/06/2003,ACTIVO,Bioingenieria,Diurno,(Colombia/PUERTO TRIUNFO),01/12/2016,Nacional
1783543992,Mercedes,Gonzalez,F,mgo868,mercedesgof30@gmail.com,05/01/2005,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/ALGARROBO),01/10/2023,Nacional
1875879721,Catalina,Arrizabalaga,F,car483,catalinaarf73@gmail.com,04/03/2005,ACTIVO,Bioingenieria,Diurno,Islas Heard y McDonald,06/02/2022,Extranjero
1675434966,Miguel Aï¿½ngel,Trinidad,M,mtr497,miguel aï¿½ngeltrm21@gmail.com,05/01/2004,ACTIVO,Bioingenieria,Diurno,(Colombia/PISBA),02/10/2020,Nacional
1961993856,Rafael,Ordonez,M,ror139,rafaelorm20@gmail.com,02/09/2004,ACTIVO,Ingenieria Industrial,Diurno,Inglaterra,12/04/2020,Extranjero
1639703471,Miguel Aï¿½ngel,Bayona,M,mba129,miguel aï¿½ngelbam43@gmail.com,11/03/2004,ACTIVO,Ingenieria de Sistemas,Nocturno,Irán,07/02/2019,Extranjero
1233639179,Salvador,Aguilar,M,sag661,salvadoragm94@gmail.com,08/06/2004,ACTIVO,Ingenieria Ambiental,Diurno,Albania,02/02/2020,Extranjero
1771772386,Isabel,Perez,F,ipe752,isabelpef24@gmail.com,04/09/2002,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/SAN LORENZO),06/01/2019,Nacional
1521848232,Josefa,Juarez,F,jju598,josefajuf36@gmail.com,08/11/2004,ACTIVO,Bioingenieria,Diurno,(Colombia/EL PEÑÓN),12/03/2016,Nacional
1269880994,Lucia,Moyano,F,lmo505,luciamof65@gmail.com,12/12/2006,ACTIVO,Ingenieria Ambiental,Diurno,Egipto,10/05/2019,Extranjero
1400801579,Manuel,Jover,M,mjo473,manueljom97@gmail.com,08/04/2005,ACTIVO,Ingenieria Electronica,Diurno,El Salvador,03/02/2022,Extranjero
1737021606,Miguel Aï¿½ngel,Vega,M,mve898,miguel aï¿½ngelvem13@gmail.com,08/10/2006,ACTIVO,Ingenieria Electronica,Diurno,(Colombia/FIRAVITOBA),09/05/2017,Nacional
1986101355,Jesus,Herrera,M,jhe874,jesushem38@gmail.com,02/06/2000,ACTIVO,Bioingenieria,Diurno,Nauru,11/03/2016,Extranjero
1634515919,Carmen,Fernandez,F,cfe114,carmenfef99@gmail.com,11/04/2003,ACTIVO,Ingenieria de Sistemas,Nocturno,Irán,10/09/2017,Extranjero
1550563783,Antonio,Alvarez,M,aal528,antonioalm53@gmail.com,03/02/2004,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/TIBANÁ),04/06/2015,Nacional
1054385160,Antonia,Espinosa,F,aes107,antoniaesf4@gmail.com,12/03/2005,ACTIVO,Ingenieria Ambiental,Diurno,Estonia,02/08/2019,Extranjero
1176571302,Angel,Gaona,M,aga476,angelgam65@gmail.com,01/08/2001,ACTIVO,Ingenieria Industrial,Diurno,Isla Bouvet,06/06/2018,Extranjero
1544894223,Francisco,Cruz,M,fcr591,franciscocrm31@gmail.com,08/04/2003,ACTIVO,Bioingenieria,Diurno,(Colombia/SOTAQUIRÁ),01/02/2019,Nacional
1552859981,Begona,Herrera,F,bhe516,begonahef94@gmail.com,12/01/2002,ACTIVO,Ingenieria Electronica,Nocturno,Tanzania,05/10/2020,Extranjero
1988017949,Juana,Nieto,F,jni20,juananif74@gmail.com,11/10/2004,ACTIVO,Ingenieria Electronica,Nocturno,(Colombia/EL ROBLE),01/08/2015,Nacional
1690772319,Isabel,Santiago,F,isa9,isabelsaf90@gmail.com,11/09/2003,ACTIVO,Ingenieria Electronica,Diurno,Comoras,05/02/2016,Extranjero
1276479109,Julia,Lopez,F,jlo130,julialof6@gmail.com,10/11/1999,ACTIVO,Ingenieria de Sistemas,Nocturno,Wallis y Futuna,07/12/2020,Extranjero
1963013873,Monica,Ortiz,F,mor427,monicaorf88@gmail.com,07/07/2005,ACTIVO,Bioingenieria,Diurno,Malí,02/01/2021,Extranjero
1181683288,Antonio,Fernandez,M,afe626,antoniofem13@gmail.com,10/03/2001,ACTIVO,Ingenieria de Sistemas,Diurno,(Colombia/LA FLORIDA),06/02/2022,Nacional
1960325637,Francisco,Velazquez,M,fve277,franciscovem40@gmail.com,04/11/2003,ACTIVO,Ingenieria Ambiental,Diurno,Ucrania,07/12/2023,Extranjero
1504872971,Antonio,Conde,M,aco558,antoniocom68@gmail.com,09/04/2006,ACTIVO,Ingenieria Ambiental,Diurno,Gales,11/06/2021,Extranjero
1445848840,Juan,Tejeda,M,jte35,juantem72@gmail.com,11/02/2001,ACTIVO,Ingenieria Ambiental,Diurno,Kuwait,04/05/2021,Extranjero
1298805159,Angel,Jimenez,M,aji73,angeljim52@gmail.com,04/05/2005,ACTIVO,Ingenieria Electronica,Diurno,Singapur,08/02/2021,Extranjero
1533510652,Josefa,Rico,F,jri82,josefarif5@gmail.com,11/08/2004,ACTIVO,Ingenieria Electronica,Nocturno,Tayikistán,05/10/2017,Extranjero
1814421831,Jose Luis,Guijarro,M,jgu450,jose luisgum26@gmail.com,03/04/2002,ACTIVO,Bioingenieria,Diurno,(Colombia/ALMEIDA),12/09/2021,Nacional
1448693919,Francisco,Salinas,M,fsa462,franciscosam97@gmail.com,07/04/2001,ACTIVO,Ingenieria de Sistemas,Diurno,Jersey,06/01/2022,Extranjero
1922758577,Francisco,Leiva,M,fle362,franciscolem36@gmail.com,02/09/2005,ACTIVO,Ingenieria Ambiental,Diurno,Gales,05/06/2024,Extranjero
1720279201,Jose Luis,Osorio,M,jos799,jose luisosm14@gmail.com,11/07/2001,ACTIVO,Bioingenieria,Diurno,(Colombia/YOTOCO),11/01/2017,Nacional
1878174979,Antonia,Fernandez,F,afe553,antoniafef57@gmail.com,07/01/2004,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/SAN LORENZO),12/02/2022,Nacional
1429652924,Carmen,Blanca,F,cbl740,carmenblf40@gmail.com,10/01/2005,ACTIVO,Ingenieria Industrial,Diurno,Finlandia,09/05/2018,Extranjero
1964817075,Teresa,Calle,F,tca309,teresacaf38@gmail.com,12/01/1999,ACTIVO,Ingenieria Industrial,Diurno,Bután,09/01/2017,Extranjero
1840591180,Cristina,Ilie,F,cil889,cristinailf6@gmail.com,10/03/2002,ACTIVO,Ingenieria Ambiental,Diurno,Brunéi,03/09/2017,Extranjero
1285998790,Santiago,Ares,M,sar600,santiagoarm6@gmail.com,09/11/2004,ACTIVO,Ingenieria Electronica,Diurno,Singapur,07/06/2021,Extranjero
1789901072,Juan,Santos,M,jsa118,juansam68@gmail.com,07/07/2001,ACTIVO,Bioingenieria,Diurno,(Colombia/ARAUCA),06/02/2016,Nacional
1851841193,Francisca,Sola,F,fso654,franciscasof3@gmail.com,03/12/2000,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/ABREGO),10/05/2019,Nacional
1442473361,Jose Antonio,Jimenez,M,jji128,jose antoniojim88@gmail.com,07/05/2002,ACTIVO,Ingenieria Electronica,Nocturno,Islas Marianas del Norte,04/07/2016,Extranjero
1680815291,Jesus,Llorens,M,jll689,jesusllm97@gmail.com,09/04/2005,ACTIVO,Ingenieria Ambiental,Diurno,Jamahiriya Árabe Libia,01/03/2018,Extranjero
1109423545,Rosa,Ribas,F,rri752,rosarif80@gmail.com,02/11/2006,ACTIVO,Ingenieria Electronica,Diurno,Costa Rica,05/04/2024,Extranjero
1611780062,Francisco Javier,Cuesta,M,fcu513,francisco javiercum64@gmail.com,06/08/2003,ACTIVO,Ingenieria Electronica,Nocturno,Gabón,03/01/2023,Extranjero
1045076069,Alejandro,Parejo,M,apa194,alejandropam3@gmail.com,08/07/1999,ACTIVO,Bioingenieria,Diurno,(Colombia/MAGANGUÉ),03/05/2018,Nacional
1187322110,Laura,Castillo,F,lca43,lauracaf22@gmail.com,04/03/2004,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/SANTIAGO),06/12/2018,Nacional
1602998230,Juan Antonio,Exposito,M,jex422,juan antonioexm87@gmail.com,09/09/2006,ACTIVO,Bioingenieria,Diurno,Gales,04/06/2017,Extranjero
1518073594,Carlos,Murillo,M,cmu567,carlosmum66@gmail.com,05/04/2006,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/PUERTO PARRA),01/05/2017,Nacional
1548180641,Juan Carlos,Barranco,M,jba194,juan carlosbam69@gmail.com,05/03/2005,ACTIVO,Ingenieria de Sistemas,Diurno,Georgia del Sur e Islas Sandwich del Sur,08/10/2023,Extranjero
1907486238,Francisco,Frances,M,ffr176,franciscofrm31@gmail.com,05/11/2002,ACTIVO,Ingenieria Industrial,Diurno,Antigua y Barbuda,11/02/2021,Extranjero
1992315768,Carmen,Carranza,F,cca3,carmencaf36@gmail.com,07/09/2003,ACTIVO,Ingenieria de Sistemas,Diurno,Eslovenia,01/03/2019,Extranjero
1052733156,Ramon,Carril,M,rca91,ramoncam36@gmail.com,05/07/2005,ACTIVO,Bioingenieria,Diurno,(Colombia/PUERTO SALGAR),08/06/2019,Nacional
1648208290,Vicente,Ruiz,M,vru211,vicenterum1@gmail.com,11/01/1999,ACTIVO,Ingenieria Electronica,Diurno,Panamá,02/09/2018,Extranjero
1503709772,Pilar,Lujan,F,plu464,pilarluf91@gmail.com,11/04/2006,ACTIVO,Bioingenieria,Diurno,Isla Bouvet,10/08/2022,Extranjero
1992513510,Jose Luis,Amoros,M,jam207,jose luisamm6@gmail.com,01/07/2002,ACTIVO,Ingenieria Electronica,Nocturno,Bahréin,02/05/2022,Extranjero
1781162835,Ainhoa,Torres,F,ato118,ainhoatof18@gmail.com,11/07/2004,ACTIVO,Ingenieria Industrial,Diurno,Tailandia,02/11/2021,Extranjero
1222001108,Mercedes,Martin,F,mma219,mercedesmaf46@gmail.com,09/07/2005,ACTIVO,Bioingenieria,Diurno,Somalia,09/06/2021,Extranjero
1534955651,Raul,Catala,M,rca479,raulcam39@gmail.com,02/04/2005,ACTIVO,Ingenieria Electronica,Diurno,(Colombia/BARRANCAS),06/11/2019,Nacional
1552740750,Andrea,Fernandez,F,afe556,andreafef99@gmail.com,04/02/2005,ACTIVO,Ingenieria de Sistemas,Diurno,Finlandia,12/11/2018,Extranjero
1376420660,Teresa,Alvarez,F,tal600,teresaalf32@gmail.com,09/02/2000,ACTIVO,Bioingenieria,Diurno,Senegal,11/04/2019,Extranjero
1615916403,Sergio,Gonzalez,M,sgo359,sergiogom10@gmail.com,12/02/2006,ACTIVO,Bioingenieria,Diurno,Vietnam,05/09/2018,Extranjero
1278853480,Sergio,Losada,M,slo30,sergiolom16@gmail.com,09/12/2004,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/BOGOTA D.C.),06/06/2020,Nacional
1051629036,Alfonso,Julian,M,aju573,alfonsojum66@gmail.com,10/01/2002,ACTIVO,Bioingenieria,Diurno,(Colombia/PUERTO ESCONDIDO),12/09/2019,Nacional
1382837259,Alvaro,DAÂ­az,M,ada321,alvarodam17@gmail.com,02/01/2004,ACTIVO,Bioingenieria,Diurno,(Colombia/RÍO FRÍO),12/08/2017,Nacional
1961977167,Angel,Alvarez,M,aal803,angelalm30@gmail.com,02/03/2003,ACTIVO,Ingenieria Ambiental,Diurno,Liberia,09/04/2019,Extranjero
1962471799,Miguel,Munoz,M,mmu349,miguelmum29@gmail.com,09/12/1999,ACTIVO,Ingenieria Ambiental,Diurno,Djibouti,02/05/2019,Extranjero
1788974224,Josefa,Bernardez,F,jbe121,josefabef57@gmail.com,02/11/2003,ACTIVO,Bioingenieria,Diurno,(Colombia/TIBACUY),04/07/2022,Nacional
1303261095,Miguel,Roca,M,mro784,miguelrom4@gmail.com,12/08/2002,ACTIVO,Ingenieria de Sistemas,Diurno,Emiratos Árabes Unidos,05/12/2019,Extranjero
1588867264,Natalia,Nieto,F,nni545,natalianif72@gmail.com,08/01/2000,ACTIVO,Bioingenieria,Diurno,Macedonia del Norte,08/02/2019,Extranjero
1898785209,Marta,Lopez,F,mlo838,martalof60@gmail.com,06/01/2005,ACTIVO,Ingenieria Industrial,Diurno,Siria,08/09/2019,Extranjero
1233367667,Antonio,Neira,M,ane763,antonionem33@gmail.com,02/09/2002,ACTIVO,Bioingenieria,Diurno,(Colombia/MIRITI - PARANÁ),03/12/2018,Nacional
1888506311,Miguel Aï¿½ngel,Sanchez,M,msa193,miguel aï¿½ngelsam72@gmail.com,06/11/2002,ACTIVO,Ingenieria de Sistemas,Nocturno,Hong Kong,01/10/2019,Extranjero
1056841568,Pilar,Robles,F,pro759,pilarrof20@gmail.com,03/03/2001,ACTIVO,Ingenieria Industrial,Diurno,Mónaco,04/08/2022,Extranjero
1378983303,Antonia,Casal,F,aca238,antoniacaf42@gmail.com,05/01/2002,ACTIVO,Ingenieria Electronica,Nocturno,Macao,03/09/2017,Extranjero
1267054501,Juan Jose,Godoy,M,jgo299,juan josegom53@gmail.com,04/08/2002,ACTIVO,Ingenieria Industrial,Diurno,Lesoto,11/06/2017,Extranjero
1128917568,Monica,Castillo,F,mca409,monicacaf76@gmail.com,07/12/2003,ACTIVO,Ingenieria Electronica,Diurno,Eslovenia,06/03/2021,Extranjero
1300706646,Jose,Cortes,M,jco431,josecom10@gmail.com,11/01/2004,ACTIVO,Bioingenieria,Diurno,San Vicente y las Granadinas,12/04/2022,Extranjero
1743629987,Marta,Marcos,F,mma591,martamaf14@gmail.com,10/02/1999,ACTIVO,Ingenieria Ambiental,Diurno,Lesoto,11/01/2023,Extranjero
1569396097,Anna,Mera,F,ame893,annamef93@gmail.com,12/07/2002,ACTIVO,Ingenieria Ambiental,Diurno,Estonia,11/04/2019,Extranjero
1649827639,Jose Antonio,Nunez,M,jnu668,jose antonionum17@gmail.com,02/03/2007,ACTIVO,Ingenieria Electronica,Diurno,Corea del Sur,01/03/2021,Extranjero
1934021387,Angel,Merino,M,ame254,angelmem23@gmail.com,09/04/2000,ACTIVO,Ingenieria Electronica,Nocturno,(Colombia/SIBUNDOY),04/09/2023,Nacional
1680255529,Mercedes,Gutierrez,F,mgu316,mercedesguf80@gmail.com,09/11/2002,ACTIVO,Ingenieria de Sistemas,Nocturno,Guatemala,11/09/2017,Extranjero
1434735111,Miguel,Cueto,M,mcu314,miguelcum75@gmail.com,08/01/2002,ACTIVO,Ingenieria Electronica,Nocturno,Seychelles,10/10/2020,Extranjero
1918006918,Francisco Javier,Sanchez,M,fsa570,francisco javiersam66@gmail.com,05/08/2001,ACTIVO,Ingenieria de Sistemas,Nocturno,Colombia,04/06/2025,Extranjero
1890443064,Marta,Del Castillo,F,mde628,martadef36@gmail.com,01/07/2003,ACTIVO,Bioingenieria,Diurno,(Colombia/SOMONDOCO),02/07/2015,Nacional
1617287226,Rafael,Alonso,M,ral350,rafaelalm48@gmail.com,09/01/2001,ACTIVO,Ingenieria Ambiental,Diurno,Islandia,05/11/2019,Extranjero
1708033668,Javier,Cano,M,jca211,javiercam28@gmail.com,06/01/2001,ACTIVO,Ingenieria Ambiental,Diurno,Groenlandia,08/06/2016,Extranjero
1608066247,Manuel,Ortiz,M,mor448,manuelorm12@gmail.com,05/04/2005,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/PALMITO),11/05/2017,Nacional
1475364946,Rafaela,Perez,F,rpe408,rafaelapef16@gmail.com,05/05/2002,ACTIVO,Ingenieria Electronica,Diurno,(Colombia/SANTIAGO DE TOLÚ),10/02/2017,Nacional
1948927368,Alfonso,Padilla,M,apa814,alfonsopam12@gmail.com,08/09/2005,ACTIVO,Ingenieria Ambiental,Diurno,Dinamarca,08/04/2022,Extranjero
1908104913,Josefa,Marques,F,jma358,josefamaf51@gmail.com,05/01/2001,ACTIVO,Ingenieria Electronica,Diurno,Sudáfrica,11/05/2021,Extranjero
1040337245,Miguel Aï¿½ngel,Rubio,M,mru828,miguel aï¿½ngelrum77@gmail.com,05/09/2005,ACTIVO,Bioingenieria,Diurno,Bolivia,02/09/2021,Extranjero
1654252506,Manuela,Mengual,F,mme224,manuelamef81@gmail.com,04/06/2000,ACTIVO,Ingenieria de Sistemas,Diurno,Islas Marshall,04/11/2020,Extranjero
1526589552,Miguel Aï¿½ngel,Fernandez,M,mfe271,miguel aï¿½ngelfem73@gmail.com,03/08/2005,ACTIVO,Ingenieria Electronica,Diurno,Nepal,10/03/2022,Extranjero
1360599166,Francisco,Carranza,M,fca186,franciscocam47@gmail.com,07/06/2000,ACTIVO,Bioingenieria,Diurno,(Colombia/LA DORADA),05/04/2021,Nacional
1561471611,Dolores,Atienza,F,dat26,doloresatf85@gmail.com,01/08/2005,ACTIVO,Ingenieria Electronica,Nocturno,(Colombia/YACUANQUER),09/01/2024,Nacional
1885548232,Enrique,Guerrero,M,egu240,enriquegum43@gmail.com,09/03/1999,ACTIVO,Ingenieria Ambiental,Diurno,Islas menores alejadas de los Estados Unidos,10/01/2021,Extranjero
1063016507,Juan Jose,Campos,M,jca459,juan josecam22@gmail.com,04/09/2005,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/VILLAHERMOSA),07/10/2020,Nacional
1942548610,Francisco Javier,Pinero,M,fpi103,francisco javierpim34@gmail.com,01/07/2005,ACTIVO,Ingenieria Industrial,Diurno,Federación Rusa,05/03/2023,Extranjero
1784203081,Alejandro,Lastra,M,ala270,alejandrolam67@gmail.com,02/04/2005,ACTIVO,Bioingenieria,Diurno,Omán,10/12/2018,Extranjero
1066500522,Inmaculada,Asensio,F,ias439,inmaculadaasf71@gmail.com,09/07/2001,ACTIVO,Ingenieria Industrial,Diurno,Serbia,07/03/2019,Extranjero
1118351029,Cristina,Cabrera,F,cca714,cristinacaf23@gmail.com,11/10/2003,ACTIVO,Ingenieria de Sistemas,Nocturno,Rumania,07/08/2020,Extranjero
1569142559,Francisco,Santiago,M,fsa93,franciscosam61@gmail.com,06/05/2004,ACTIVO,Ingenieria Industrial,Diurno,(Colombia/GONZÁLEZ),07/01/2018,Nacional
1694743693,Antonio,Otero,M,aot616,antoniootm80@gmail.com,11/08/2001,ACTIVO,Ingenieria de Sistemas,Nocturno,Guernsey,10/11/2023,Extranjero
1220583198,Juan Antonio,GarcAÂ­a,M,jga82,juan antoniogam17@gmail.com,11/10/2006,ACTIVO,Ingenieria Ambiental,Diurno,Lituania,03/09/2022,Extranjero
1747792410,Jorge,Abad,M,jab881,jorgeabm40@gmail.com,05/02/2007,ACTIVO,Ingenieria de Sistemas,Nocturno,Ciudad del Vaticano,11/01/2020,Extranjero
1996787056,Angel,Gonzalez,M,ago20,angelgom40@gmail.com,07/01/2007,ACTIVO,Ingenieria Industrial,Diurno,Guayana Francesa,04/04/2024,Extranjero
1505345679,Marina,Casas,F,mca331,marinacaf2@gmail.com,04/10/2005,ACTIVO,Ingenieria de Sistemas,Diurno,Chipre,11/02/2023,Extranjero
1333849442,Beatriz,Catalan,F,bca719,beatrizcaf35@gmail.com,11/04/2004,ACTIVO,Bioingenieria,Diurno,Camerún,12/12/2022,Extranjero
1636544288,Miguel,Marco,M,mma636,miguelmam20@gmail.com,04/11/2000,ACTIVO,Ingenieria Ambiental,Diurno,(Colombia/EL PAUJIL),10/02/2022,Nacional
1247802176,Carmen,Fernandez,F,cfe607,carmenfef39@gmail.com,09/03/2005,ACTIVO,Ingenieria Ambiental,Diurno,Trinidad y Tobago,07/01/2025,Extranjero
1114391042,Juana,Cabrera,F,jca584,juanacaf57@gmail.com,06/09/2003,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/ARBELÁEZ),07/09/2019,Nacional
1573724303,Pablo,Esteve,M,pes309,pabloesm37@gmail.com,10/02/2002,ACTIVO,Ingenieria Industrial,Diurno,Emiratos Árabes Unidos,11/11/2019,Extranjero
1754520356,Manuel,Carrion,M,mca203,manuelcam42@gmail.com,06/09/2000,ACTIVO,Bioingenieria,Diurno,(Colombia/CALAMAR),10/07/2022,Nacional
1347797796,Alicia,Saez,F,asa881,aliciasaf67@gmail.com,05/01/2003,ACTIVO,Bioingenieria,Diurno,Israel,07/01/2022,Extranjero
1215123362,Isabel,Morales,F,imo631,isabelmof81@gmail.com,03/05/2003,ACTIVO,Ingenieria Electronica,Diurno,(Colombia/PUERTO CARREÑO),02/10/2017,Nacional
1143053076,Sergio,Moya,M,smo521,sergiomom19@gmail.com,04/09/2006,ACTIVO,Ingenieria de Sistemas,Nocturno,(Colombia/CAREPA),06/03/2022,Nacional
1528975108,Angeles,Casado,F,aca51,angelescaf87@gmail.com,03/05/2004,ACTIVO,Ingenieria Electronica,Diurno,India,12/03/2025,Extranjero
1680418686,Jaume,Ferri,M,jfe880,jaumefem68@gmail.com,02/04/2004,ACTIVO,Bioingenieria,Diurno,(Colombia/NOBSA),03/02/2021,Nacional
1586213284,Ana,Alarcon,F,aal61,anaalf94@gmail.com,10/11/2002,ACTIVO,Ingenieria de Sistemas,Nocturno,Finlandia,10/05/2025,Extranjero
1160977436,Rosa,Pons,F,rpo497,rosapof79@gmail.com,01/06/2000,ACTIVO,Ingenieria Industrial,Diurno,Isla Norfolk,05/02/2019,Extranjero
1317511739,Adrian,Rey,M,are133,adrianrem53@gmail.com,03/07/2004,ACTIVO,Ingenieria Electronica,Diurno,Senegal,01/10/2021,Extranjero
1108726699,Manuel,Castano,M,mca694,manuelcam9@gmail.com,11/06/2005,ACTIVO,Bioingenieria,Diurno,Georgia,09/04/2018,Extranjero
1499046888,Javier,Rico,M,jri234,javierrim33@gmail.com,06/02/2002,ACTIVO,Ingenieria Industrial,Diurno,India,12/06/2023,Extranjero
1621513509,Mohamed,Moreno,M,mmo609,mohamedmom56@gmail.com,07/11/2003,ACTIVO,Ingenieria Industrial,Diurno,San Vicente y las Granadinas,10/03/2018,Extranjero
